timestamp,parking_id,capacity,occupancy,available_spaces,occupancy_rate,hour,weekday
2024-03-09 18:30:00,PARK_01,80,47,33,0.588,18,5
2024-03-09 19:00:00,PARK_01,80,44,36,0.55,19,5
2024-03-09 19:30:00,PARK_01,80,42,38,0.525,19,5
2024-03-09 20:00:00,PARK_01,80,46,34,0.575,20,5
2024-03-09 20:30:00,PARK_01,80,35,45,0.438,20,5
2024-03-09 21:00:00,PARK_01,80,39,41,0.487,21,5
2024-03-09 21:30:00,PARK_01,80,32,48,0.4,21,5
2024-03-09 22:00:00,PARK_01,80,27,53,0.338,22,5
2024-03-09 22:30:00,PARK_01,80,30,50,0.375,22,5
2024-03-09 23:00:00,PARK_01,80,28,52,0.35,23,5
2024-03-09 23:30:00,PARK_01,80,24,56,0.3,23,5
2024-03-10 00:00:00,PARK_01,80,26,54,0.325,0,6
2024-03-10 00:30:00,PARK_01,80,23,57,0.287,0,6
2024-03-10 01:00:00,PARK_01,80,22,58,0.275,1,6
2024-03-10 01:30:00,PARK_01,80,23,57,0.287,1,6
2024-03-10 02:00:00,PARK_01,80,24,56,0.3,2,6
2024-03-10 02:30:00,PARK_01,80,17,63,0.212,2,6
2024-03-10 03:00:00,PARK_01,80,30,50,0.375,3,6
2024-03-10 03:30:00,PARK_01,80,22,58,0.275,3,6
2024-03-10 04:00:00,PARK_01,80,24,56,0.3,4,6
2024-03-10 04:30:00,PARK_01,80,20,60,0.25,4,6
2024-03-10 05:00:00,PARK_01,80,25,55,0.312,5,6
2024-03-10 05:30:00,PARK_01,80,21,59,0.263,5,6
2024-03-10 06:00:00,PARK_01,80,35,45,0.438,6,6
2024-03-10 06:30:00,PARK_01,80,38,42,0.475,6,6
2024-03-10 07:00:00,PARK_01,80,37,43,0.463,7,6
2024-03-10 07:30:00,PARK_01,80,41,39,0.512,7,6
2024-03-10 08:00:00,PARK_01,80,42,38,0.525,8,6
2024-03-10 08:30:00,PARK_01,80,49,31,0.613,8,6
2024-03-10 09:00:00,PARK_01,80,43,37,0.537,9,6
2024-03-10 09:30:00,PARK_01,80,51,29,0.637,9,6
2024-03-10 10:00:00,PARK_01,80,49,31,0.613,10,6
2024-03-10 10:30:00,PARK_01,80,57,23,0.713,10,6
2024-03-10 11:00:00,PARK_01,80,55,25,0.688,11,6
2024-03-10 11:30:00,PARK_01,80,53,27,0.662,11,6
2024-03-10 12:00:00,PARK_01,80,55,25,0.688,12,6
2024-03-10 12:30:00,PARK_01,80,47,33,0.588,12,6
2024-03-10 13:00:00,PARK_01,80,50,30,0.625,13,6
2024-03-10 13:30:00,PARK_01,80,51,29,0.637,13,6
2024-03-10 14:00:00,PARK_01,80,43,37,0.537,14,6
2024-03-10 14:30:00,PARK_01,80,40,40,0.5,14,6
2024-03-10 15:00:00,PARK_01,80,46,34,0.575,15,6
2024-03-10 15:30:00,PARK_01,80,46,34,0.575,15,6
2024-03-10 16:00:00,PARK_01,80,46,34,0.575,16,6
2024-03-10 16:30:00,PARK_01,80,42,38,0.525,16,6
2024-03-10 17:00:00,PARK_01,80,39,41,0.487,17,6
2024-03-10 17:30:00,PARK_01,80,46,34,0.575,17,6
2024-03-10 18:00:00,PARK_01,80,49,31,0.613,18,6
2024-03-10 18:30:00,PARK_01,80,46,34,0.575,18,6
2024-03-10 19:00:00,PARK_01,80,50,30,0.625,19,6
2024-03-10 19:30:00,PARK_01,80,41,39,0.512,19,6
2024-03-10 20:00:00,PARK_01,80,38,42,0.475,20,6
2024-03-10 20:30:00,PARK_01,80,40,40,0.5,20,6
2024-03-10 21:00:00,PARK_01,80,37,43,0.463,21,6
2024-03-10 21:30:00,PARK_01,80,32,48,0.4,21,6
2024-03-10 22:00:00,PARK_01,80,32,48,0.4,22,6
2024-03-10 22:30:00,PARK_01,80,30,50,0.375,22,6
2024-03-10 23:00:00,PARK_01,80,24,56,0.3,23,6
2024-03-10 23:30:00,PARK_01,80,22,58,0.275,23,6
2024-03-11 00:00:00,PARK_01,80,18,62,0.225,0,0
2024-03-11 00:30:00,PARK_01,80,24,56,0.3,0,0
2024-03-11 01:00:00,PARK_01,80,17,63,0.212,1,0
2024-03-11 01:30:00,PARK_01,80,26,54,0.325,1,0
2024-03-11 02:00:00,PARK_01,80,22,58,0.275,2,0
2024-03-11 02:30:00,PARK_01,80,24,56,0.3,2,0
2024-03-11 03:00:00,PARK_01,80,14,66,0.175,3,0
2024-03-11 03:30:00,PARK_01,80,16,64,0.2,3,0
2024-03-11 04:00:00,PARK_01,80,30,50,0.375,4,0
2024-03-11 04:30:00,PARK_01,80,26,54,0.325,4,0
2024-03-11 05:00:00,PARK_01,80,29,51,0.362,5,0
2024-03-11 05:30:00,PARK_01,80,33,47,0.412,5,0
2024-03-11 06:00:00,PARK_01,80,34,46,0.425,6,0
2024-03-11 06:30:00,PARK_01,80,31,49,0.388,6,0
2024-03-11 07:00:00,PARK_01,80,42,38,0.525,7,0
2024-03-11 07:30:00,PARK_01,80,45,35,0.562,7,0
2024-03-11 08:00:00,PARK_01,80,46,34,0.575,8,0
2024-03-11 08:30:00,PARK_01,80,52,28,0.65,8,0
2024-03-11 09:00:00,PARK_01,80,45,35,0.562,9,0
2024-03-11 09:30:00,PARK_01,80,57,23,0.713,9,0
2024-03-11 10:00:00,PARK_01,80,49,31,0.613,10,0
2024-03-11 10:30:00,PARK_01,80,57,23,0.713,10,0
2024-03-11 11:00:00,PARK_01,80,55,25,0.688,11,0
2024-03-11 11:30:00,PARK_01,80,58,22,0.725,11,0
2024-03-11 12:00:00,PARK_01,80,51,29,0.637,12,0
2024-03-11 12:30:00,PARK_01,80,56,24,0.7,12,0
2024-03-11 13:00:00,PARK_01,80,50,30,0.625,13,0
2024-03-11 13:30:00,PARK_01,80,46,34,0.575,13,0
2024-03-11 14:00:00,PARK_01,80,44,36,0.55,14,0
2024-03-11 14:30:00,PARK_01,80,46,34,0.575,14,0
2024-03-11 15:00:00,PARK_01,80,48,32,0.6,15,0
2024-03-11 15:30:00,PARK_01,80,43,37,0.537,15,0
2024-03-11 16:00:00,PARK_01,80,49,31,0.613,16,0
2024-03-11 16:30:00,PARK_01,80,44,36,0.55,16,0
2024-03-11 17:00:00,PARK_01,80,36,44,0.45,17,0
2024-03-11 17:30:00,PARK_01,80,45,35,0.562,17,0
2024-03-11 18:00:00,PARK_01,80,42,38,0.525,18,0
2024-03-11 18:30:00,PARK_01,80,46,34,0.575,18,0
2024-03-11 19:00:00,PARK_01,80,44,36,0.55,19,0
2024-03-11 19:30:00,PARK_01,80,37,43,0.463,19,0
2024-03-11 20:00:00,PARK_01,80,37,43,0.463,20,0
2024-03-11 20:30:00,PARK_01,80,43,37,0.537,20,0
2024-03-11 21:00:00,PARK_01,80,31,49,0.388,21,0
2024-03-11 21:30:00,PARK_01,80,31,49,0.388,21,0
2024-03-11 22:00:00,PARK_01,80,35,45,0.438,22,0
2024-03-11 22:30:00,PARK_01,80,27,53,0.338,22,0
2024-03-11 23:00:00,PARK_01,80,26,54,0.325,23,0
2024-03-11 23:30:00,PARK_01,80,28,52,0.35,23,0
2024-03-12 00:00:00,PARK_01,80,11,69,0.138,0,1
2024-03-12 00:30:00,PARK_01,80,17,63,0.212,0,1
2024-03-12 01:00:00,PARK_01,80,18,62,0.225,1,1
2024-03-12 01:30:00,PARK_01,80,25,55,0.312,1,1
2024-03-12 02:00:00,PARK_01,80,19,61,0.237,2,1
2024-03-12 02:30:00,PARK_01,80,19,61,0.237,2,1
2024-03-12 03:00:00,PARK_01,80,23,57,0.287,3,1
2024-03-12 03:30:00,PARK_01,80,23,57,0.287,3,1
2024-03-12 04:00:00,PARK_01,80,25,55,0.312,4,1
2024-03-12 04:30:00,PARK_01,80,22,58,0.275,4,1
2024-03-12 05:00:00,PARK_01,80,26,54,0.325,5,1
2024-03-12 05:30:00,PARK_01,80,29,51,0.362,5,1
2024-03-12 06:00:00,PARK_01,80,38,42,0.475,6,1
2024-03-12 06:30:00,PARK_01,80,28,52,0.35,6,1
2024-03-12 07:00:00,PARK_01,80,42,38,0.525,7,1
2024-03-12 07:30:00,PARK_01,80,34,46,0.425,7,1
2024-03-12 08:00:00,PARK_01,80,43,37,0.537,8,1
2024-03-12 08:30:00,PARK_01,80,42,38,0.525,8,1
2024-03-12 09:00:00,PARK_01,80,50,30,0.625,9,1
2024-03-12 09:30:00,PARK_01,80,53,27,0.662,9,1
2024-03-12 10:00:00,PARK_01,80,53,27,0.662,10,1
2024-03-12 10:30:00,PARK_01,80,60,20,0.75,10,1
2024-03-12 11:00:00,PARK_01,80,69,11,0.863,11,1
2024-03-12 11:30:00,PARK_01,80,56,24,0.7,11,1
2024-03-12 12:00:00,PARK_01,80,57,23,0.713,12,1
2024-03-12 12:30:00,PARK_01,80,52,28,0.65,12,1
2024-03-12 13:00:00,PARK_01,80,58,22,0.725,13,1
2024-03-12 13:30:00,PARK_01,80,49,31,0.613,13,1
2024-03-12 14:00:00,PARK_01,80,49,31,0.613,14,1
2024-03-12 14:30:00,PARK_01,80,49,31,0.613,14,1
2024-03-12 15:00:00,PARK_01,80,47,33,0.588,15,1
2024-03-12 15:30:00,PARK_01,80,42,38,0.525,15,1
2024-03-12 16:00:00,PARK_01,80,41,39,0.512,16,1
2024-03-12 16:30:00,PARK_01,80,41,39,0.512,16,1
2024-03-12 17:00:00,PARK_01,80,37,43,0.463,17,1
2024-03-12 17:30:00,PARK_01,80,40,40,0.5,17,1
2024-03-12 18:00:00,PARK_01,80,45,35,0.562,18,1
2024-03-12 18:30:00,PARK_01,80,42,38,0.525,18,1
2024-03-12 19:00:00,PARK_01,80,36,44,0.45,19,1
2024-03-12 19:30:00,PARK_01,80,41,39,0.512,19,1
2024-03-12 20:00:00,PARK_01,80,37,43,0.463,20,1
2024-03-12 20:30:00,PARK_01,80,38,42,0.475,20,1
2024-03-12 21:00:00,PARK_01,80,37,43,0.463,21,1
2024-03-12 21:30:00,PARK_01,80,36,44,0.45,21,1
2024-03-12 22:00:00,PARK_01,80,25,55,0.312,22,1
2024-03-12 22:30:00,PARK_01,80,31,49,0.388,22,1
2024-03-12 23:00:00,PARK_01,80,20,60,0.25,23,1
2024-03-12 23:30:00,PARK_01,80,14,66,0.175,23,1
2024-03-13 00:00:00,PARK_01,80,20,60,0.25,0,2
2024-03-13 00:30:00,PARK_01,80,14,66,0.175,0,2
2024-03-13 01:00:00,PARK_01,80,26,54,0.325,1,2
2024-03-13 01:30:00,PARK_01,80,22,58,0.275,1,2
2024-03-13 02:00:00,PARK_01,80,22,58,0.275,2,2
2024-03-13 02:30:00,PARK_01,80,20,60,0.25,2,2
2024-03-13 03:00:00,PARK_01,80,21,59,0.263,3,2
2024-03-13 03:30:00,PARK_01,80,25,55,0.312,3,2
2024-03-13 04:00:00,PARK_01,80,26,54,0.325,4,2
2024-03-13 04:30:00,PARK_01,80,21,59,0.263,4,2
2024-03-13 05:00:00,PARK_01,80,28,52,0.35,5,2
2024-03-13 05:30:00,PARK_01,80,31,49,0.388,5,2
2024-03-13 06:00:00,PARK_01,80,27,53,0.338,6,2
2024-03-13 06:30:00,PARK_01,80,38,42,0.475,6,2
2024-03-13 07:00:00,PARK_01,80,34,46,0.425,7,2
2024-03-13 07:30:00,PARK_01,80,39,41,0.487,7,2
2024-03-13 08:00:00,PARK_01,80,40,40,0.5,8,2
2024-03-13 08:30:00,PARK_01,80,48,32,0.6,8,2
2024-03-13 09:00:00,PARK_01,80,41,39,0.512,9,2
2024-03-13 09:30:00,PARK_01,80,45,35,0.562,9,2
2024-03-13 10:00:00,PARK_01,80,55,25,0.688,10,2
2024-03-13 10:30:00,PARK_01,80,58,22,0.725,10,2
2024-03-13 11:00:00,PARK_01,80,53,27,0.662,11,2
2024-03-13 11:30:00,PARK_01,80,54,26,0.675,11,2
2024-03-13 12:00:00,PARK_01,80,54,26,0.675,12,2
2024-03-13 12:30:00,PARK_01,80,52,28,0.65,12,2
2024-03-13 13:00:00,PARK_01,80,45,35,0.562,13,2
2024-03-13 13:30:00,PARK_01,80,49,31,0.613,13,2
2024-03-13 14:00:00,PARK_01,80,48,32,0.6,14,2
2024-03-13 14:30:00,PARK_01,80,48,32,0.6,14,2
2024-03-13 15:00:00,PARK_01,80,43,37,0.537,15,2
2024-03-13 15:30:00,PARK_01,80,41,39,0.512,15,2
2024-03-13 16:00:00,PARK_01,80,42,38,0.525,16,2
2024-03-13 16:30:00,PARK_01,80,36,44,0.45,16,2
2024-03-13 17:00:00,PARK_01,80,37,43,0.463,17,2
2024-03-13 17:30:00,PARK_01,80,39,41,0.487,17,2
2024-03-13 18:00:00,PARK_01,80,40,40,0.5,18,2
2024-03-13 18:30:00,PARK_01,80,44,36,0.55,18,2
2024-03-13 19:00:00,PARK_01,80,46,34,0.575,19,2
2024-03-13 19:30:00,PARK_01,80,38,42,0.475,19,2
2024-03-13 20:00:00,PARK_01,80,40,40,0.5,20,2
2024-03-13 20:30:00,PARK_01,80,41,39,0.512,20,2
2024-03-13 21:00:00,PARK_01,80,33,47,0.412,21,2
2024-03-13 21:30:00,PARK_01,80,37,43,0.463,21,2
2024-03-13 22:00:00,PARK_01,80,27,53,0.338,22,2
2024-03-13 22:30:00,PARK_01,80,24,56,0.3,22,2
2024-03-13 23:00:00,PARK_01,80,28,52,0.35,23,2
2024-03-13 23:30:00,PARK_01,80,24,56,0.3,23,2
2024-03-14 00:00:00,PARK_01,80,24,56,0.3,0,3
2024-03-14 00:30:00,PARK_01,80,18,62,0.225,0,3
2024-03-14 01:00:00,PARK_01,80,21,59,0.263,1,3
2024-03-14 01:30:00,PARK_01,80,19,61,0.237,1,3
2024-03-14 02:00:00,PARK_01,80,19,61,0.237,2,3
2024-03-14 02:30:00,PARK_01,80,18,62,0.225,2,3
2024-03-14 03:00:00,PARK_01,80,18,62,0.225,3,3
2024-03-14 03:30:00,PARK_01,80,24,56,0.3,3,3
2024-03-14 04:00:00,PARK_01,80,30,50,0.375,4,3
2024-03-14 04:30:00,PARK_01,80,21,59,0.263,4,3
2024-03-14 05:00:00,PARK_01,80,29,51,0.362,5,3
2024-03-14 05:30:00,PARK_01,80,26,54,0.325,5,3
2024-03-14 06:00:00,PARK_01,80,28,52,0.35,6,3
2024-03-14 06:30:00,PARK_01,80,31,49,0.388,6,3
2024-03-14 07:00:00,PARK_01,80,38,42,0.475,7,3
2024-03-14 07:30:00,PARK_01,80,39,41,0.487,7,3
2024-03-14 08:00:00,PARK_01,80,35,45,0.438,8,3
2024-03-14 08:30:00,PARK_01,80,45,35,0.562,8,3
2024-03-14 09:00:00,PARK_01,80,56,24,0.7,9,3
2024-03-14 09:30:00,PARK_01,80,60,20,0.75,9,3
2024-03-14 10:00:00,PARK_01,80,57,23,0.713,10,3
2024-03-14 10:30:00,PARK_01,80,52,28,0.65,10,3
2024-03-14 11:00:00,PARK_01,80,55,25,0.688,11,3
2024-03-14 11:30:00,PARK_01,80,55,25,0.688,11,3
2024-03-14 12:00:00,PARK_01,80,63,17,0.787,12,3
2024-03-14 12:30:00,PARK_01,80,52,28,0.65,12,3
2024-03-14 13:00:00,PARK_01,80,51,29,0.637,13,3
2024-03-14 13:30:00,PARK_01,80,52,28,0.65,13,3
2024-03-14 14:00:00,PARK_01,80,47,33,0.588,14,3
2024-03-14 14:30:00,PARK_01,80,55,25,0.688,14,3
2024-03-14 15:00:00,PARK_01,80,47,33,0.588,15,3
2024-03-14 15:30:00,PARK_01,80,39,41,0.487,15,3
2024-03-14 16:00:00,PARK_01,80,43,37,0.537,16,3
2024-03-14 16:30:00,PARK_01,80,39,41,0.487,16,3
2024-03-14 17:00:00,PARK_01,80,45,35,0.562,17,3
2024-03-14 17:30:00,PARK_01,80,42,38,0.525,17,3
2024-03-14 18:00:00,PARK_01,80,40,40,0.5,18,3
2024-03-14 18:30:00,PARK_01,80,45,35,0.562,18,3
2024-03-14 19:00:00,PARK_01,80,39,41,0.487,19,3
2024-03-14 19:30:00,PARK_01,80,47,33,0.588,19,3
2024-03-14 20:00:00,PARK_01,80,41,39,0.512,20,3
2024-03-14 20:30:00,PARK_01,80,41,39,0.512,20,3
2024-03-14 21:00:00,PARK_01,80,34,46,0.425,21,3
2024-03-14 21:30:00,PARK_01,80,32,48,0.4,21,3
2024-03-14 22:00:00,PARK_01,80,26,54,0.325,22,3
2024-03-14 22:30:00,PARK_01,80,30,50,0.375,22,3
2024-03-14 23:00:00,PARK_01,80,31,49,0.388,23,3
2024-03-14 23:30:00,PARK_01,80,26,54,0.325,23,3
2024-03-15 00:00:00,PARK_01,80,19,61,0.237,0,4
2024-03-15 00:30:00,PARK_01,80,28,52,0.35,0,4
2024-03-15 01:00:00,PARK_01,80,23,57,0.287,1,4
2024-03-15 01:30:00,PARK_01,80,21,59,0.263,1,4
2024-03-15 02:00:00,PARK_01,80,23,57,0.287,2,4
2024-03-15 02:30:00,PARK_01,80,22,58,0.275,2,4
2024-03-15 03:00:00,PARK_01,80,20,60,0.25,3,4
2024-03-15 03:30:00,PARK_01,80,18,62,0.225,3,4
2024-03-15 04:00:00,PARK_01,80,22,58,0.275,4,4
2024-03-15 04:30:00,PARK_01,80,22,58,0.275,4,4
2024-03-15 05:00:00,PARK_01,80,24,56,0.3,5,4
2024-03-15 05:30:00,PARK_01,80,32,48,0.4,5,4
2024-03-15 06:00:00,PARK_01,80,26,54,0.325,6,4
2024-03-15 06:30:00,PARK_01,80,32,48,0.4,6,4
2024-03-15 07:00:00,PARK_01,80,36,44,0.45,7,4
2024-03-15 07:30:00,PARK_01,80,39,41,0.487,7,4
2024-03-15 08:00:00,PARK_01,80,51,29,0.637,8,4
2024-03-15 08:30:00,PARK_01,80,49,31,0.613,8,4
2024-03-15 09:00:00,PARK_01,80,56,24,0.7,9,4
2024-03-15 09:30:00,PARK_01,80,53,27,0.662,9,4
2024-03-15 10:00:00,PARK_01,80,56,24,0.7,10,4
2024-03-15 10:30:00,PARK_01,80,56,24,0.7,10,4
2024-03-15 11:00:00,PARK_01,80,50,30,0.625,11,4
2024-03-15 11:30:00,PARK_01,80,58,22,0.725,11,4
2024-03-15 12:00:00,PARK_01,80,53,27,0.662,12,4
2024-03-15 12:30:00,PARK_01,80,52,28,0.65,12,4
2024-03-15 13:00:00,PARK_01,80,53,27,0.662,13,4
2024-03-15 13:30:00,PARK_01,80,50,30,0.625,13,4
2024-03-15 14:00:00,PARK_01,80,54,26,0.675,14,4
2024-03-15 14:30:00,PARK_01,80,39,41,0.487,14,4
2024-03-15 15:00:00,PARK_01,80,41,39,0.512,15,4
2024-03-15 15:30:00,PARK_01,80,44,36,0.55,15,4
2024-03-15 16:00:00,PARK_01,80,42,38,0.525,16,4
2024-03-15 16:30:00,PARK_01,80,51,29,0.637,16,4
2024-03-15 17:00:00,PARK_01,80,34,46,0.425,17,4
2024-03-15 17:30:00,PARK_01,80,45,35,0.562,17,4
2024-03-15 18:00:00,PARK_01,80,39,41,0.487,18,4
2024-03-15 18:30:00,PARK_01,80,36,44,0.45,18,4
2024-03-15 19:00:00,PARK_01,80,44,36,0.55,19,4
2024-03-15 19:30:00,PARK_01,80,47,33,0.588,19,4
2024-03-15 20:00:00,PARK_01,80,42,38,0.525,20,4
2024-03-15 20:30:00,PARK_01,80,42,38,0.525,20,4
2024-03-15 21:00:00,PARK_01,80,33,47,0.412,21,4
2024-03-15 21:30:00,PARK_01,80,33,47,0.412,21,4
2024-03-15 22:00:00,PARK_01,80,36,44,0.45,22,4
2024-03-15 22:30:00,PARK_01,80,20,60,0.25,22,4
2024-03-15 23:00:00,PARK_01,80,19,61,0.237,23,4
2024-03-15 23:30:00,PARK_01,80,26,54,0.325,23,4
2024-03-16 00:00:00,PARK_01,80,17,63,0.212,0,5
2024-03-16 00:30:00,PARK_01,80,25,55,0.312,0,5
2024-03-16 01:00:00,PARK_01,80,18,62,0.225,1,5
2024-03-16 01:30:00,PARK_01,80,26,54,0.325,1,5
2024-03-16 02:00:00,PARK_01,80,25,55,0.312,2,5
2024-03-16 02:30:00,PARK_01,80,23,57,0.287,2,5
2024-03-16 03:00:00,PARK_01,80,14,66,0.175,3,5
2024-03-16 03:30:00,PARK_01,80,19,61,0.237,3,5
2024-03-16 04:00:00,PARK_01,80,24,56,0.3,4,5
2024-03-16 04:30:00,PARK_01,80,25,55,0.312,4,5
2024-03-16 05:00:00,PARK_01,80,31,49,0.388,5,5
2024-03-16 05:30:00,PARK_01,80,34,46,0.425,5,5
2024-03-16 06:00:00,PARK_01,80,32,48,0.4,6,5
2024-03-16 06:30:00,PARK_01,80,33,47,0.412,6,5
2024-03-16 07:00:00,PARK_01,80,33,47,0.412,7,5
2024-03-16 07:30:00,PARK_01,80,41,39,0.512,7,5
2024-03-16 08:00:00,PARK_01,80,57,23,0.713,8,5
2024-03-16 08:30:00,PARK_01,80,49,31,0.613,8,5
2024-03-16 09:00:00,PARK_01,80,51,29,0.637,9,5
2024-03-16 09:30:00,PARK_01,80,54,26,0.675,9,5
2024-03-16 10:00:00,PARK_01,80,54,26,0.675,10,5
2024-03-16 10:30:00,PARK_01,80,51,29,0.637,10,5
2024-03-16 11:00:00,PARK_01,80,50,30,0.625,11,5
2024-03-16 11:30:00,PARK_01,80,57,23,0.713,11,5
2024-03-16 12:00:00,PARK_01,80,59,21,0.738,12,5
2024-03-16 12:30:00,PARK_01,80,51,29,0.637,12,5
2024-03-16 13:00:00,PARK_01,80,50,30,0.625,13,5
2024-03-16 13:30:00,PARK_01,80,46,34,0.575,13,5
2024-03-16 14:00:00,PARK_01,80,49,31,0.613,14,5
2024-03-16 14:30:00,PARK_01,80,43,37,0.537,14,5
2024-03-16 15:00:00,PARK_01,80,50,30,0.625,15,5
2024-03-16 15:30:00,PARK_01,80,44,36,0.55,15,5
2024-03-16 16:00:00,PARK_01,80,44,36,0.55,16,5
2024-03-16 16:30:00,PARK_01,80,48,32,0.6,16,5
2024-03-16 17:00:00,PARK_01,80,44,36,0.55,17,5
2024-03-16 17:30:00,PARK_01,80,47,33,0.588,17,5
2024-03-16 18:00:00,PARK_01,80,45,35,0.562,18,5
2024-03-16 18:30:00,PARK_01,80,53,27,0.662,18,5
2024-03-16 19:00:00,PARK_01,80,46,34,0.575,19,5
2024-03-16 19:30:00,PARK_01,80,42,38,0.525,19,5
2024-03-16 20:00:00,PARK_01,80,46,34,0.575,20,5
2024-03-16 20:30:00,PARK_01,80,35,45,0.438,20,5
2024-03-16 21:00:00,PARK_01,80,42,38,0.525,21,5
2024-03-16 21:30:00,PARK_01,80,34,46,0.425,21,5
2024-03-16 22:00:00,PARK_01,80,29,51,0.362,22,5
2024-03-16 22:30:00,PARK_01,80,23,57,0.287,22,5
2024-03-16 23:00:00,PARK_01,80,26,54,0.325,23,5
2024-03-16 23:30:00,PARK_01,80,22,58,0.275,23,5
2024-03-17 00:00:00,PARK_01,80,21,59,0.263,0,6
2024-03-17 00:30:00,PARK_01,80,15,65,0.188,0,6
2024-03-17 01:00:00,PARK_01,80,21,59,0.263,1,6
2024-03-17 01:30:00,PARK_01,80,23,57,0.287,1,6
2024-03-17 02:00:00,PARK_01,80,23,57,0.287,2,6
2024-03-17 02:30:00,PARK_01,80,25,55,0.312,2,6
2024-03-17 03:00:00,PARK_01,80,15,65,0.188,3,6
2024-03-17 03:30:00,PARK_01,80,18,62,0.225,3,6
2024-03-17 04:00:00,PARK_01,80,27,53,0.338,4,6
2024-03-17 04:30:00,PARK_01,80,26,54,0.325,4,6
2024-03-17 05:00:00,PARK_01,80,27,53,0.338,5,6
2024-03-17 05:30:00,PARK_01,80,30,50,0.375,5,6
2024-03-17 06:00:00,PARK_01,80,34,46,0.425,6,6
2024-03-17 06:30:00,PARK_01,80,34,46,0.425,6,6
2024-03-17 07:00:00,PARK_01,80,31,49,0.388,7,6
2024-03-17 07:30:00,PARK_01,80,39,41,0.487,7,6
2024-03-17 08:00:00,PARK_01,80,47,33,0.588,8,6
2024-03-17 08:30:00,PARK_01,80,54,26,0.675,8,6
2024-03-17 09:00:00,PARK_01,80,49,31,0.613,9,6
2024-03-17 09:30:00,PARK_01,80,54,26,0.675,9,6
2024-03-17 10:00:00,PARK_01,80,57,23,0.713,10,6
2024-03-17 10:30:00,PARK_01,80,58,22,0.725,10,6
2024-03-17 11:00:00,PARK_01,80,59,21,0.738,11,6
2024-03-17 11:30:00,PARK_01,80,54,26,0.675,11,6
2024-03-17 12:00:00,PARK_01,80,52,28,0.65,12,6
2024-03-17 12:30:00,PARK_01,80,48,32,0.6,12,6
2024-03-17 13:00:00,PARK_01,80,51,29,0.637,13,6
2024-03-17 13:30:00,PARK_01,80,46,34,0.575,13,6
2024-03-17 14:00:00,PARK_01,80,49,31,0.613,14,6
2024-03-17 14:30:00,PARK_01,80,45,35,0.562,14,6
2024-03-17 15:00:00,PARK_01,80,45,35,0.562,15,6
2024-03-17 15:30:00,PARK_01,80,45,35,0.562,15,6
2024-03-17 16:00:00,PARK_01,80,45,35,0.562,16,6
2024-03-17 16:30:00,PARK_01,80,45,35,0.562,16,6
2024-03-17 17:00:00,PARK_01,80,37,43,0.463,17,6
2024-03-17 17:30:00,PARK_01,80,35,45,0.438,17,6
2024-03-17 18:00:00,PARK_01,80,48,32,0.6,18,6
2024-03-17 18:30:00,PARK_01,80,41,39,0.512,18,6
2024-03-17 19:00:00,PARK_01,80,47,33,0.588,19,6
2024-03-17 19:30:00,PARK_01,80,45,35,0.562,19,6
2024-03-17 20:00:00,PARK_01,80,35,45,0.438,20,6
2024-03-17 20:30:00,PARK_01,80,45,35,0.562,20,6
2024-03-17 21:00:00,PARK_01,80,33,47,0.412,21,6
2024-03-17 21:30:00,PARK_01,80,34,46,0.425,21,6
2024-03-17 22:00:00,PARK_01,80,33,47,0.412,22,6
2024-03-17 22:30:00,PARK_01,80,32,48,0.4,22,6
2024-03-17 23:00:00,PARK_01,80,29,51,0.362,23,6
2024-03-17 23:30:00,PARK_01,80,23,57,0.287,23,6
2024-03-18 00:00:00,PARK_01,80,22,58,0.275,0,0
2024-03-18 00:30:00,PARK_01,80,19,61,0.237,0,0
2024-03-18 01:00:00,PARK_01,80,22,58,0.275,1,0
2024-03-18 01:30:00,PARK_01,80,17,63,0.212,1,0
2024-03-18 02:00:00,PARK_01,80,19,61,0.237,2,0
2024-03-18 02:30:00,PARK_01,80,27,53,0.338,2,0
2024-03-18 03:00:00,PARK_01,80,20,60,0.25,3,0
2024-03-18 03:30:00,PARK_01,80,25,55,0.312,3,0
2024-03-18 04:00:00,PARK_01,80,25,55,0.312,4,0
2024-03-18 04:30:00,PARK_01,80,25,55,0.312,4,0
2024-03-18 05:00:00,PARK_01,80,33,47,0.412,5,0
2024-03-18 05:30:00,PARK_01,80,29,51,0.362,5,0
2024-03-18 06:00:00,PARK_01,80,35,45,0.438,6,0
2024-03-18 06:30:00,PARK_01,80,40,40,0.5,6,0
2024-03-18 07:00:00,PARK_01,80,35,45,0.438,7,0
2024-03-18 07:30:00,PARK_01,80,39,41,0.487,7,0
2024-03-18 08:00:00,PARK_01,80,51,29,0.637,8,0
2024-03-18 08:30:00,PARK_01,80,47,33,0.588,8,0
2024-03-18 09:00:00,PARK_01,80,45,35,0.562,9,0
2024-03-18 09:30:00,PARK_01,80,49,31,0.613,9,0
2024-03-18 10:00:00,PARK_01,80,52,28,0.65,10,0
2024-03-18 10:30:00,PARK_01,80,60,20,0.75,10,0
2024-03-18 11:00:00,PARK_01,80,57,23,0.713,11,0
2024-03-18 11:30:00,PARK_01,80,56,24,0.7,11,0
2024-03-18 12:00:00,PARK_01,80,55,25,0.688,12,0
2024-03-18 12:30:00,PARK_01,80,55,25,0.688,12,0
2024-03-18 13:00:00,PARK_01,80,47,33,0.588,13,0
2024-03-18 13:30:00,PARK_01,80,57,23,0.713,13,0
